listing_id,low,medium,high,fold
74711,0.403300841649,0.415736625592,0.180962527792,3
74718,0.739684760571,0.223891769846,0.0364234770338,2
74726,0.447493970394,0.474225560824,0.0782804687818,4
74728,0.525614738464,0.408444901307,0.0659403527776,4
74732,0.627929707368,0.291968911886,0.0801013919214,0
74733,0.241093774637,0.589430669943,0.169475580255,2
74738,0.979774693648,0.0191558791945,0.00106943375431,2
74742,0.792717615763,0.199481353164,0.00780104302491,1
74744,0.92756764094,0.0682760837177,0.00415625741395,1
74746,0.371847172578,0.508234590292,0.119918252031,3
74747,0.0374418025215,0.288968443871,0.673589746157,0
74749,0.74249013265,0.242383991679,0.0151258415232,1
74750,0.87661643823,0.115900774797,0.00748279178515,0
74758,0.118333344658,0.488400737445,0.393265902996,2
74759,0.319481601318,0.635321279367,0.0451970895131,4
74760,0.554828047752,0.41002223889,0.0351497145991,0
74762,0.621377766132,0.320633550485,0.0579886548221,0
74763,0.972281436125,0.0259276703,0.00179090894138,0
74765,0.563251912594,0.380454530319,0.0562935483952,2
74767,0.524774660667,0.37295126915,0.102274065216,1
74776,0.96420143048,0.0352405744294,0.000557946875536,2
74777,0.228567610184,0.50144208471,0.269990310073,3
74778,0.990255037944,0.0088941018718,0.000850897224154,3
74779,0.902314941088,0.091565678517,0.00611938970784,2
74780,0.737020552158,0.22575840354,0.0372210511317,2
74781,0.980325559775,0.018074888736,0.00159957248252,1
74783,0.983295420806,0.0164129758875,0.000291596690658,0
74784,0.816973686218,0.13879669706,0.0442296043038,3
74786,0.984162847201,0.0146735499923,0.00116361543769,3
74789,0.987653116385,0.0120171603436,0.000329684116878,4
74797,0.0854581793149,0.456564356883,0.45797748367,2
74799,0.965358972549,0.0342331044376,0.00040791509673,1
74802,0.480323682229,0.482983450095,0.0366928428411,0
74806,0.366796066364,0.44330372413,0.18990021944,3
74809,0.898145635923,0.0997791290283,0.0020752697407,0
74810,0.756725728512,0.219624648492,0.0236496229966,3
74811,0.996561308702,0.00334120037345,9.74964787019e-05,1
74817,0.919412811597,0.0699110068381,0.010676148658,3
74820,0.274451086919,0.661141415437,0.0644075286885,3
74822,0.332734137774,0.58712186416,0.080143990616,0
74823,0.796053250631,0.200617889563,0.00332884040351,4
74825,0.20449325939,0.675535778205,0.119970957438,1
74826,0.544991294543,0.372002194325,0.0830065285166,0
74827,0.619096696377,0.342644532522,0.0382587909698,3
74828,0.532994469007,0.443686008453,0.0233195194354,4
74829,0.998984674613,0.00099540654143,1.99398294474e-05,0
74830,0.676989714305,0.311232735713,0.0117775825784,2
74832,0.59765603145,0.346214274565,0.0561296716332,1
74836,0.117545026044,0.643591721853,0.23886324962,1
74837,0.380184749762,0.585272630056,0.0345426276326,1
74840,0.57960275809,0.375585635503,0.044811607028,3
74841,0.0687307330469,0.488563825687,0.442705442508,2
74847,0.0574188592533,0.0677064309518,0.874874730905,3
74848,0.432950039705,0.490405201912,0.0766447434823,1
74850,0.994173089663,0.00499031040817,0.000836598822692,2
74851,0.201781377196,0.501412620147,0.296805987755,4
74852,0.518212715785,0.361942797899,0.11984449625,2
74853,0.907585680485,0.0909680227439,0.00144628633279,2
74854,0.540445327759,0.374692459901,0.08486221234,3
74855,0.666137715181,0.330205261707,0.0036570156614,0
74857,0.606706559658,0.360006044308,0.0332874208689,0
74861,0.783207496007,0.212629859646,0.00416264194064,4
74862,0.13833215336,0.429532875617,0.432135005792,2
74863,0.953843514125,0.0380214589338,0.00813501235098,4
74864,0.791196107864,0.187550460299,0.0212534330785,3
74865,0.0173581667865,0.290074725946,0.692567070325,3
74870,0.718344410261,0.267481426398,0.0141741695503,4
74872,0.350373268127,0.438539713621,0.211087010801,1
74873,0.836244861285,0.161212171117,0.00254297497061,3
74874,0.99896423022,0.000891612939692,0.000144174705686,4
74875,0.467425753673,0.486012031635,0.0465622345606,1
74876,0.47275330623,0.421920647224,0.105326036612,4
74882,0.0744867771864,0.390216151873,0.535297075907,1
74883,0.02448806415,0.0711113686363,0.904400547345,2
74885,0.406310419242,0.435818403959,0.157871179283,3
74886,0.760297278563,0.204881946246,0.034820764636,2
74888,0.0492169260979,0.242607161403,0.708175897598,2
74889,0.622182548046,0.302999248107,0.074818196396,2
74891,0.794863005479,0.186970844865,0.018166149656,1
74893,0.993759671847,0.0061355419457,0.000104765087599,3
74894,0.446246047815,0.479491909345,0.0742620949944,2
74895,0.99385335048,0.00374402959521,0.00240266140706,2
74896,0.729121168454,0.236081505815,0.0347973201424,2
74897,0.399402727683,0.516282866398,0.0843144257863,3
74900,0.927685995897,0.0712277218699,0.00108630190759,3
74901,0.810051282247,0.182789777716,0.00715891768535,1
74902,0.178757712245,0.61854827404,0.202694013715,3
74904,0.992046952248,0.00765975036969,0.0002932997207,3
74910,0.947109202544,0.0524748874207,0.000415921958241,4
74911,0.986044486364,0.0135566281776,0.00039886754045,2
74913,0.207176869114,0.496524055799,0.296299109856,3
74915,0.973861793677,0.0248343634109,0.00130388115455,3
74919,0.88468225797,0.112212210894,0.00310552717807,4
74923,0.562868833542,0.425843040148,0.011288101164,0
74924,0.915693779786,0.0811251749595,0.00318105084201,1
74926,0.972336212794,0.0238244477659,0.00383929233067,3
74927,0.99909055233,0.000890044902917,1.94227820126e-05,2
74928,0.133061977724,0.770145118237,0.0967929040392,0
74933,0.991589407126,0.00790396984667,0.000506648240844,1
74934,0.998951435089,0.00104034075048,8.26334447387e-06,3
74937,0.896312693755,0.102581376831,0.00110593793215,4
74938,0.997624854247,0.00215089181438,0.000224274524953,2
74941,0.997626543045,0.00234264147002,3.08247396485e-05,3
74945,0.622632741928,0.30906505386,0.0683021868269,1
74946,0.090228309234,0.346481064955,0.563290615877,1
74949,0.921263555686,0.0728949258725,0.00584154234578,3
74956,0.826117535432,0.1650677224,0.00881473176802,0
74958,0.6913600564,0.259321620067,0.0493183284998,2
74960,0.968106051286,0.0297492152701,0.00214471912477,4
74963,0.897025942802,0.0977923174699,0.00518169688682,2
74967,0.968601942062,0.0298921527962,0.00150591810234,2
74972,0.913737932841,0.0827061906457,0.00355583860073,0
74974,0.998599986235,0.00137465229879,2.53858452197e-05,0
74976,0.988217453162,0.00916327179099,0.00261928567973,0
74979,0.0168158148105,0.332314535975,0.650869647662,0
74981,0.969742576281,0.0292983905723,0.000959051346096,3
74988,0.919569810232,0.0692765725156,0.0111536492283,3
74990,0.544325788816,0.392056157192,0.0636180788279,3
74992,0.998784124851,0.0011810096524,3.4873602696e-05,1
74993,0.194992214441,0.643846352895,0.161161447565,4
74996,0.604242841403,0.365634371837,0.0301227755845,4
74998,0.504902193944,0.400171399117,0.0949264243245,3
75006,0.998405079047,0.00153229257558,6.2607282113e-05,4
75009,0.692993124326,0.288240472476,0.0187663805361,4
75013,0.18303976953,0.474889496962,0.342070718606,0
75015,0.998024960359,0.00193121222158,4.37924184856e-05,4
75020,0.767511308193,0.17699611187,0.0554925998052,2
75021,0.985855877399,0.0101094326625,0.00403469063652,2
75026,0.4131295681,0.455203215281,0.131667234004,4
75027,0.992342452208,0.00653788167983,0.00111968545631,4
75030,0.437667111556,0.489820520083,0.0725123398006,4
75032,0.530922094981,0.428040186564,0.0410377110044,3
75035,0.564427236716,0.391184528669,0.0443882110218,1
75039,0.613828579585,0.342317422231,0.0438540130854,0
75040,0.998377919197,0.00160692381905,1.51672996556e-05,4
75043,0.324266145627,0.581535299619,0.0941985671719,2
75048,0.278729379177,0.510598609845,0.210671976209,1
75050,0.937825739384,0.0599634585281,0.00221078086179,2
75052,0.99901064237,0.000923007183398,6.6363546163e-05,2
75053,0.617271343867,0.293115049601,0.0896136214336,3
75054,0.792346219222,0.189642349879,0.0180114290367,3
75059,0.730660994848,0.263313218951,0.00602579147865,1
75060,0.714486559232,0.20074335734,0.0847700610757,4
75061,0.488268425067,0.457515398661,0.0542161973814,2
75062,0.239817698797,0.63537611564,0.124806168179,1
75065,0.773995161057,0.199185972412,0.0268188746025,4
75069,0.379509190718,0.425308465958,0.195182338357,0
75073,0.088727230827,0.67386507988,0.237407669425,3
75077,0.950644810994,0.0470918553571,0.00226331564287,1
75080,0.259382878741,0.602310061455,0.138307064772,2
75081,0.833969215552,0.161446298162,0.00458446114014,4
75084,0.914855659008,0.0815412638088,0.00360310667505,1
75085,0.357117732366,0.514864991109,0.128017296394,3
75087,0.997506181399,0.00236368225887,0.000130116532091,4
75090,0.464972525835,0.462994317214,0.0720331557095,4
75091,0.212681223949,0.477342863878,0.309975922108,4
75093,0.242495889465,0.540051450332,0.217452635368,0
75096,0.693478922049,0.218827034036,0.0876940439145,2
75097,0.493564923604,0.463696817557,0.0427382787069,4
75100,0.920801758766,0.0734715089202,0.00572674100598,3
75105,0.181208143632,0.395463436842,0.423328429461,1
75106,0.988124569257,0.0117903559779,8.50929621568e-05,1
75108,0.0694404865305,0.570906857649,0.359652668238,0
75109,0.999901692073,9.68451543789e-05,1.42780849425e-06,0
75110,0.335000942151,0.548064519962,0.116934550305,2
75116,0.78025350968,0.210726236304,0.00902024423704,2
75117,0.427582552036,0.485597680012,0.0868197903037,4
75119,0.996137917042,0.00290673443427,0.000955414162794,3
75122,0.993342002233,0.00650183452914,0.000156146234076,2
75123,0.448122789462,0.514761537313,0.0371156837791,3
75125,0.999860465527,0.000130385019778,9.17659175078e-06,0
75128,0.787103374799,0.200907468796,0.0119891402622,4
75129,0.666293640931,0.32576773564,0.00793859207382,1
75130,0.239769861102,0.428118298451,0.332111805677,2
75131,0.0838328897953,0.688913047314,0.227254077792,3
75133,0.984968642394,0.0140225750705,0.00100875515879,2
75134,0.342423856258,0.377613375584,0.279962733388,3
75137,0.998533328374,0.00145783746848,8.85227139709e-06,0
75138,0.971138477325,0.0225792254011,0.00628228578717,0
75140,0.48597830534,0.410899390777,0.103122311334,4
75142,0.993229250113,0.00611205771565,0.000658688426483,0
75143,0.492571373781,0.44051344196,0.0669151743253,0
75144,0.997944315275,0.00186250859406,0.00019317267288,4
75148,0.543259402116,0.368173211813,0.088567396005,1
75150,0.81398020188,0.175269196431,0.0107506066561,3
75153,0.590801656246,0.349895407756,0.0593029322724,2
75156,0.975161949793,0.0247197914869,0.000118313073472,2
75161,0.999473909537,0.000515340031901,1.07148935816e-05,1
75162,0.08055490007,0.545174946388,0.374270180861,2
75164,0.829121907552,0.121925882995,0.048952250431,1
75165,0.80306216081,0.182242592176,0.0146952822494,1
75168,0.183223942916,0.703460613887,0.113315440714,2
75174,0.733389377594,0.229185645779,0.0374249729017,0
75178,0.0051899732401,0.108962883552,0.885847111543,4
75179,0.991264621417,0.00839083098496,0.000344545434928,1
75181,0.79440921545,0.201112926006,0.00447786444177,1
75183,0.0577685969571,0.188030987978,0.754200398922,0
75185,0.932750463486,0.0633936934173,0.00385589385405,2
75187,0.155093148351,0.606542805831,0.238364055753,0
75188,0.770230213801,0.212638686101,0.0171311035131,0
75189,0.970944344997,0.0287620779127,0.000293563052158,3
75196,0.75309920311,0.233257979155,0.0136428497111,1
75199,0.495041519403,0.466462095579,0.0384963974357,1
75200,0.993223110835,0.00671571229274,6.11789704029e-05,2
75201,0.762820065022,0.217813650767,0.0193663071841,4
75203,0.416605820258,0.533886273702,0.049507903556,1
75205,0.286999732256,0.543373167515,0.169627105196,0
75208,0.778277397156,0.210812543829,0.0109100413198,2
75209,0.342634638151,0.533821334442,0.123543992639,2
75216,0.96112515529,0.0374048451583,0.00146994638878,0
75219,0.310802290837,0.643841882547,0.0453558179239,1
75220,0.331786851088,0.584657490253,0.0835556810101,1
75221,0.729269603888,0.242552578449,0.0281778561572,0
75223,0.792762895425,0.17409516871,0.0331419408321,2
75224,0.798869967461,0.178890948494,0.0222390828033,4
75226,0.89091493686,0.103417992592,0.00566703469182,2
75229,0.99966053168,0.000322197651258,1.72974378074e-05,1
75232,0.866081833839,0.128418619434,0.00549954206993,2
75234,0.948822597663,0.0481353538732,0.00304205832072,2
75238,0.492025285959,0.467763831218,0.0402108468115,2
75243,0.808883527915,0.185534268618,0.00558221635098,0
75244,0.56205312411,0.413448810577,0.0244980721424,2
75245,0.054721172899,0.635428885619,0.309849952658,3
75247,0.72926735878,0.24128545324,0.0294471755624,1
75252,0.7988144358,0.197589159012,0.00359642102073,4
75253,0.784569323063,0.211151520411,0.0042791745315,0
75256,0.947729289532,0.0509257266919,0.00134498156452,3
75257,0.997088253498,0.00235832304073,0.000553405892182,0
75258,0.722910006841,0.251639644305,0.0254503078759,2
75260,0.551103194555,0.435811161995,0.0130856406565,2
75263,0.354816317558,0.401305685441,0.243878006935,2
75264,0.243702744444,0.408616393805,0.347680866718,4
75266,0.89423374335,0.104818483194,0.000947753918202,4
75267,0.999792615573,0.000200521145113,6.85738988674e-06,3
75271,0.686521112919,0.300264398257,0.0132144801319,4
75273,0.820850114028,0.158498351773,0.0206515211612,2
75274,0.347201526165,0.43000164628,0.222796827555,2
75277,0.970183392366,0.0294646341354,0.000351971316074,4
75279,0.90479795138,0.0907371739546,0.00446486333385,0
75281,0.122794469198,0.659000635147,0.218204895655,4
75282,0.305389295022,0.427641063929,0.266969646017,2
75286,0.996153116226,0.00377734828119,6.9563525661e-05,4
75288,0.812144001325,0.179682870706,0.0081731400763,0
75289,0.592567821344,0.39018646876,0.0172456984098,3
75297,0.419791589181,0.467979530493,0.112228897711,3
75298,0.963357170423,0.0364053584635,0.000237466262964,2
75299,0.572123308976,0.408773014943,0.0191036568334,0
75300,0.83424393336,0.157268926501,0.00848711033662,3
75301,0.077541085581,0.533262372017,0.389196534952,0
75303,0.990682284037,0.00913923777019,0.00017849483144,4
75304,0.393769403299,0.482953647772,0.123276966314,2
75305,0.703156709671,0.26019444565,0.0366488335033,2
75307,0.238073304296,0.448620587587,0.313306152821,0
75308,0.702176849047,0.256438096364,0.0413850570718,3
75310,0.649067342281,0.322724451621,0.028208191817,4
75321,0.861042559147,0.110877004762,0.028080455338,0
75322,0.86014187336,0.136350639164,0.00350749399513,2
75327,0.149170895418,0.742065727711,0.108763384322,3
75329,0.987580994765,0.0115401223302,0.000878843381846,3
75331,0.789142946402,0.192962512374,0.017894530048,4
75334,0.945031325022,0.035991459464,0.0189772173762,0
75336,0.262307837605,0.502523789803,0.23516835769,3
75337,0.973224719365,0.0228875633329,0.00388770387508,4
75338,0.649989902973,0.204550117254,0.145459974806,4
75341,0.999828398228,0.000162304252929,9.31189742914e-06,2
75344,0.36103601257,0.500285148621,0.138678818941,0
75345,0.785826683044,0.197264750799,0.0169085847835,3
75347,0.904937664668,0.0912736629446,0.00378866276393,4
75348,0.885814130306,0.103277695676,0.0109081761912,4
75351,0.419307609399,0.489350706339,0.0913416792949,4
75352,0.857415318489,0.137068348626,0.00551635399461,4
75353,0.238991861542,0.659896016121,0.101112107436,1
75354,0.953544914722,0.0452151025335,0.00123996524295,0
75355,0.853960315386,0.132862724364,0.0131769254804,4
75356,0.689997176329,0.283191949129,0.0268108739207,4
75361,0.821572760741,0.177552804351,0.00087442897105,3
75365,0.769940157731,0.223396589359,0.00666323738794,4
75370,0.043384352078,0.41645398736,0.540161649386,1
75373,0.711129228274,0.272573386629,0.0162974301105,1
75375,0.715704957644,0.274418930213,0.00987611059099,4
75377,0.707067469756,0.27099857231,0.0219339172666,4
75378,0.120016917586,0.619582811991,0.260400295258,4
75379,0.997174719969,0.00220419893352,0.000621089837902,3
75380,0.998978793621,0.00100711643851,1.40821557579e-05,2
75381,0.389456182718,0.340188652277,0.270355199774,0
75386,0.900734126568,0.093849743406,0.00541616603732,2
75393,0.983563601971,0.013548237582,0.00288813716422,0
75395,0.828961471717,0.164928987622,0.00610957077394,4
75396,0.895454406738,0.100403641661,0.00414194174421,3
75398,0.837484955788,0.154205178221,0.00830986211076,0
75399,0.498355021079,0.377795755863,0.12384921809,2
75406,0.801593244076,0.185474460324,0.0129322763532,0
75407,0.61513197422,0.375353872776,0.00951416914662,4
75408,0.8889037172,0.0927594428261,0.018336839353,2
75414,0.676034967105,0.306829219063,0.0171358169367,1
75421,0.996668279171,0.00316121227418,0.000170510439299,2
75423,0.835156559944,0.135011032224,0.0298323935519,0
75428,0.778034230073,0.202921281258,0.0190444886684,3
75431,0.704275786877,0.251665517688,0.0440586941938,2
75434,0.818791429202,0.1645638297,0.0166447501009,1
75436,0.966702560584,0.0329760406166,0.000321428466123,0
75440,0.997363885244,0.00241615522342,0.000219990300441,1
75443,0.849140266577,0.144301320116,0.00655841144423,3
75445,0.999527871609,0.000468170192714,4.00159645627e-06,1
75446,0.996830383937,0.00314827868715,2.13630961904e-05,1
75447,0.884478668372,0.0134783169876,0.102043022712,1
75450,0.990382711093,0.00584599484379,0.00377128063701,3
75451,0.609664301078,0.349969138702,0.0403665788472,1
75452,0.910916785399,0.0851544861992,0.00392869797846,2
75453,0.996566355228,0.00338519054155,4.84334632347e-05,2
75454,0.263836165269,0.639252821604,0.0969109982252,2
75455,0.96082431078,0.0384414916237,0.000734181356772,2
75458,0.322899957498,0.487164020538,0.189936031898,1
75461,0.321244051059,0.515953212976,0.162802706162,4
75464,0.787048578262,0.207614675164,0.00533675542101,3
75472,0.894010980924,0.100439580778,0.00554942820842,0
75473,0.719493627548,0.273541798194,0.0069645565624,4
75476,0.997938930988,0.00202264745409,3.84689871377e-05,4
75478,0.742420911789,0.25322839121,0.0043506922666,3
75479,0.527155816555,0.396202375491,0.07664180547,1
75480,0.894522547722,0.103357300162,0.00212015324117,4
75481,0.806088149548,0.174162308375,0.0197495197256,0
75486,0.053757643948,0.295270651579,0.650971690814,4
75490,0.997643550237,0.00141606507047,0.000940400893645,0
75492,0.946684618791,0.0520457389454,0.00126961385831,4
75493,0.996603310108,0.00317017237345,0.000226474815766,1
75497,0.685754875342,0.297999992967,0.016245114617,2
75500,0.864894092083,0.13322750479,0.00187843064001,4
75501,0.988462368647,0.0107986548295,0.000738936864461,0
75503,0.91171503067,0.0866719856858,0.00161297099354,2
75507,0.994696140289,0.0050869518891,0.000216911813671,2
75510,0.840322216352,0.147426739335,0.0122510502115,3
75512,0.939455310504,0.0581101042529,0.00243456587971,1
75513,0.900762538115,0.0974685971936,0.00176887788499,0
75514,0.00882518043121,0.190638000766,0.80053683122,1
75515,0.978794236978,0.0188823941474,0.00232340341123,4
75516,0.998829523722,0.00104943389306,0.000121025054492,3
75517,0.357444524765,0.536239743233,0.106315709651,4
75518,0.238420883814,0.532239655654,0.229339455565,0
75519,0.754458189011,0.238877942165,0.00666387115295,1
75522,0.574864069621,0.40036803484,0.0247678961605,1
75523,0.953400274118,0.044532371064,0.00206738698762,3
75530,0.585536579291,0.38396264116,0.0305007708569,0
75533,0.415558864673,0.465571582317,0.11886956046,2
75535,0.535024662813,0.351436307033,0.11353902022,3
75536,0.713852008184,0.260084102551,0.0260638656716,2
75537,0.677590489388,0.306352456411,0.0160570650672,4
75539,0.61901819706,0.366550594568,0.0144312114765,2
75540,0.220299919446,0.673474947611,0.106225095689,4
75546,0.998762647311,0.00111362074191,0.000123736623209,2
75549,0.670036196709,0.310174147288,0.0197896827012,2
75550,0.93767986695,0.0601867263516,0.00213339047817,4
75552,0.940764049689,0.0569844370087,0.00225150922779,4
75553,0.881252547105,0.11387069275,0.00487676355988,3
75557,0.873754998048,0.120057525734,0.00618749593074,0
75558,0.998705923557,0.00121137327127,8.27080802992e-05,3
75561,0.950205703576,0.0425438806415,0.00725040646891,0
75562,0.832570632299,0.155951559544,0.0114778143664,2
75564,0.997340718905,0.00191179472798,0.000747495641311,3
75565,0.637464940548,0.35165938735,0.0108756699289,3
75567,0.964457154274,0.0291718877852,0.00637095367226,4
75568,0.974069714546,0.0251234086851,0.000806854319914,1
75570,0.928699612617,0.0708552834888,0.000445106959281,1
75571,0.136836990714,0.523968219757,0.339194774628,2
75574,0.927353421847,0.0706136698524,0.00203289836645,1
75575,0.99003169934,0.00885532905037,0.00111297304587,1
75580,0.676053543886,0.306279008587,0.0176674583927,3
75581,0.229892154535,0.56858621041,0.201521605253,1
75584,0.513324429591,0.270346949498,0.216328576207,0
75588,0.450859824816,0.449125786622,0.100014356275,3
75590,0.349511245886,0.557810087999,0.0926786586642,0
75592,0.693152546883,0.296689430873,0.0101580194508,0
75594,0.998521367709,0.001410473953,6.81505092264e-05,0
75596,0.916636208693,0.081036110719,0.002327674767,4
75597,0.00592464332779,0.154460380475,0.839614947637,0
75604,0.521726032098,0.388450920582,0.0898230647047,0
75606,0.893443067869,0.105811956028,0.000744970563877,1
75607,0.964032073816,0.0352006492515,0.000767283626677,1
75608,0.959898451964,0.0365545768291,0.00354692464073,3
75610,0.861512601376,0.135187591116,0.00329979121064,3
75612,0.998564779758,0.00139689686087,3.8326392314e-05,2
75615,0.896531164646,0.101180223127,0.0022886407872,0
75616,0.324670175711,0.61491326491,0.060416550686,4
75617,0.84802621603,0.146995012959,0.00497876519027,1
75623,0.990212798119,0.00884683119754,0.000940356772238,2
75627,0.681901832422,0.298086533944,0.0200116249422,0
75630,0.926702300707,0.0726401122908,0.000657600486496,4
75634,0.964422682921,0.0345471873879,0.00103008632626,1
75635,0.992544988791,0.00710937924062,0.000345620782658,2
75636,0.971472005049,0.0282171281675,0.000310827890644,1
75638,0.998909036318,0.0010073815356,8.3579239193e-05,1
75643,0.378076513608,0.593311329683,0.0286121591926,3
75644,0.0470422841609,0.144236932198,0.808720767498,0
75647,0.645545105139,0.338394522667,0.0160603368034,2
75648,0.0143462140113,0.179098804792,0.806554973125,4
75653,0.906575123469,0.0910312905908,0.00239360635169,1
75661,0.994827191035,0.00412701962826,0.00104579659334,3
75666,0.890047987302,0.105532112221,0.00441988573099,3
75667,0.161901831627,0.70571543773,0.132382720709,3
75672,0.997607707977,0.00237366945172,1.86229938966e-05,2
75674,0.989062666893,0.0108116685102,0.000125699977313,1
75675,0.417351096869,0.440446039041,0.142202861607,2
75676,0.599301139514,0.36172491312,0.0389739262561,1
75678,0.15473596255,0.549545645714,0.295718371868,0
75679,0.898887077967,0.0934876054525,0.00762532589336,2
75680,0.903708378474,0.0948425059517,0.00144912019217,4
75683,0.158272609115,0.457283933957,0.384443461895,3
75684,0.995710273584,0.00426120186845,2.85417196816e-05,2
75692,0.624359409014,0.342280685902,0.0333598901828,0
75693,0.999179522196,0.000705960633544,0.000114494631513,0
75696,0.975365857283,0.0143119813874,0.0103221513952,0
75697,0.997661828995,0.00222380610649,0.000114366914204,3
75698,0.183132176598,0.557659824689,0.25920800368,1
75700,0.235673387845,0.555851320426,0.208475321531,1
75702,0.943131287893,0.053771328181,0.00309739215299,1
75703,0.164290592074,0.611512124538,0.224197268486,4
75704,0.974670430024,0.0249769786994,0.000352613836488,2
75705,0.129560542603,0.350965748231,0.51947371165,3
75707,0.899408916632,0.100147930284,0.00044314750509,0
75709,0.984920859337,0.014263366349,0.000815795598707,0
75710,0.581029991309,0.398798257113,0.0201717428863,1
75711,0.0922268877427,0.861225306988,0.0465477965772,2
75712,0.807259003321,0.18637838463,0.00636263176178,2
75713,0.999072829882,0.000907890886689,1.92772704395e-05,3
75714,0.144325527052,0.742218414942,0.113456045588,3
75715,0.916954874992,0.08168810606,0.0013570265146,1
75717,0.996928493182,0.00255029625259,0.00052122551521,4
75719,0.633363942305,0.342516690493,0.0241194001089,4
75720,0.943619569143,0.051230058074,0.00515036300446,2
75725,0.6214701732,0.329826553663,0.048703280588,0
75726,0.745603164037,0.195969189207,0.0584276691079,0
75727,0.999951601028,4.19277827556e-05,6.4435433463e-06,4
75734,0.519985377789,0.430741985639,0.0492726415396,3
75740,0.935688654582,0.0602975065509,0.0040138225692,1
75745,0.960129499435,0.0359325582782,0.00393793413726,4
75746,0.862341066202,0.130731006463,0.00692794565111,1
75747,0.964292764664,0.0348403112342,0.000866967874269,1
75750,0.993454575539,0.00642420987909,0.000121245771879,3
75751,0.853544394175,0.142584393422,0.0038712072031,4
75752,0.99550819397,0.00397891116639,0.000512895649687,4
75753,0.377369741599,0.541317184766,0.081313063701,0
75756,0.997790853182,0.00196698094563,0.000242160686563,4
75757,0.700620949268,0.282012522221,0.0173665576925,3
75758,0.989971995354,0.00997192319483,5.60826423073e-05,3
75761,0.834188699722,0.154173026482,0.0116382809356,3
75763,0.898436625799,0.098550448815,0.00301292849084,4
75764,0.775934954484,0.210570941369,0.0134940842787,3
75768,0.702103058497,0.267180959384,0.0307159479707,4
75771,0.960920214653,0.0368234328926,0.00225635548122,1
75776,0.99935823679,0.000604978694658,3.6732886656e-05,4
75780,0.0232054994752,0.101702220738,0.87509226799,4
75782,0.742921590805,0.20457384487,0.0525045556327,2
75783,0.985916256905,0.0140036065131,8.01206794373e-05,2
75786,0.105714480082,0.562054276466,0.332231253386,2
75788,0.865861455599,0.130667865276,0.00347068153011,2
75789,0.642850100994,0.334494123856,0.0226557459682,0
75792,0.891007860502,0.104239217937,0.00475287406395,3
75796,0.579806625843,0.366526355346,0.0536670126021,3
75798,0.626739939054,0.361522505681,0.0117375444,2
75800,0.764923155308,0.229637642701,0.00543919003879,2
75803,0.975176294645,0.0246373551587,0.000186373227431,4
75804,0.683309396108,0.293240169684,0.0234504006803,3
75806,0.724373718103,0.271464745204,0.00416153925471,0
75809,0.048061799258,0.63293393453,0.319004277388,4
75814,0.926009138425,0.0731360763311,0.000854786621251,0
75816,0.530605475108,0.433064560095,0.0363299741099,1
75817,0.998825530211,0.00100426800782,0.000170202542601,4
75820,0.16177029411,0.767308195432,0.0709215415021,3
75824,0.915818035603,0.0790384685,0.00514345732518,3
75828,0.492022057374,0.422627925873,0.0853499993682,4
75830,0.0670189795395,0.317025095224,0.61595594883,2
75832,0.489797870318,0.480567634106,0.0296344887465,1
75840,0.0897489885489,0.675706744194,0.234544292092,2
75843,0.850918332736,0.13922791183,0.00985377483691,0
75848,0.85559574763,0.141661857565,0.00274235072235,2
75851,0.946304659049,0.0444276469449,0.00926768065741,2
75854,0.799142599106,0.178134520849,0.0227228843917,2
75855,0.969253023465,0.0207358089586,0.0100111582627,3
75860,0.717191020648,0.253304993113,0.0295040036241,4
75864,0.597311615944,0.363210270802,0.0394781082869,1
75866,0.926148255666,0.0699582199256,0.0038934944508,4
75867,0.997450272242,0.0024731408727,7.65629047237e-05,2
75868,0.934535344442,0.0619689524174,0.00349569196502,1
75873,0.774241586526,0.214234173298,0.0115242206181,1
75874,0.837746898333,0.157929519812,0.00432357696506,4
75876,0.293762743473,0.674329400063,0.0319078539809,1
75877,0.981537163258,0.0180488365392,0.000413942548524,0
75879,0.997692942619,0.00228077732027,2.62772979719e-05,4
75880,0.974424898624,0.0215205699205,0.0040545197359,2
75881,0.911294281483,0.0853484446804,0.00335725738357,2
75885,0.551964392265,0.428802122672,0.0192334894091,3
75886,0.945369919141,0.0521977432072,0.00243231266116,4
75888,0.78339544932,0.183682978153,0.0329216066748,0
75895,0.838236192862,0.149981165926,0.0117826558029,3
75896,0.79993647337,0.190866897504,0.00919661577791,1
75903,0.899915218353,0.094549862047,0.00553490733728,0
75905,0.797192712625,0.175526494781,0.0272807888687,0
75909,0.574455857277,0.384745190541,0.0407989484568,3
75910,0.999025364717,0.000883788093536,9.08684839184e-05,3
75913,0.826151847839,0.163693820437,0.0101543180645,0
75916,0.582906544209,0.391612201929,0.0254812774559,0
75917,0.284008612235,0.648907224337,0.0670841671526,1
75919,0.990286171436,0.00822387635708,0.00148992748776,1
75921,0.32880795002,0.450843542814,0.2203485171,4
75925,0.0390165348848,0.356125682592,0.604857782523,3
75929,0.947443207105,0.0496086006363,0.00294818294545,0
75932,0.915358026822,0.082831390202,0.00181055872235,0
75934,0.435902138551,0.480506996314,0.0835908701022,0
75935,0.645311792692,0.330491433541,0.0241967719048,2
75938,0.925014813741,0.0604665453235,0.0145186294491,1
75945,0.798266311487,0.185635745525,0.0160979256034,0
75947,0.266320427259,0.582175354163,0.15150419871,2
